hike_url,hike_name,park_abbreviation,hike_len_in_mi,difficulty_rating,streams_rating,views_rating,solitude_rating,camping_rating,hiking_duration_str,elevation_gain_ft
https://www.hikingupward.com/NCSP/BeaconHeights/,Beacon Heights Hike,NCSP,0.8,1.0,0.0,5.0,1.0,0.0,45 minutes with 15 minutes of breaks,180.0
https://www.hikingupward.com/NCSP/BearwallowMtnBlueRidgePastures/,Bearwallow Mountain/Blue Ridge Pastures Hike,NCSP,,,0.0,0.0,,0.0,,
https://www.hikingupward.com/NCSP/BearwallowMtnBlueRidgePastures/,Bearwallow Mountain/Blue Ridge Pastures Hike,NCSP,7.3,3.0,0.0,5.0,2.0,0.0,"Combined Hikes
                      3.5 hours with  45 minutes of breaks
                      2,150 ft",
https://www.hikingupward.com/NCSP/BlackrockMountainThePinnacle/,Blackrock Mountain/The Pinnacle Hike,NCSP,4.8,3.0,0.0,5.0,4.0,0.0,Blackrock Mountain,
https://www.hikingupward.com/NCSP/BlackrockMountainThePinnacle/,Blackrock Mountain/The Pinnacle Hike,NCSP,11.3,6.0,0.0,6.0,4.0,0.0,Blackrock Mountain and The Pinnacle,
https://www.hikingupward.com/NCSP/BooneForkPriceLake/,Boone Fork/Price Lake Hike,NCSP,8.4,3.0,6.0,3.0,1.0,0.0,3  hours 40 minutes with 45 minutes creek exploration,
https://www.hikingupward.com/NCSP/BuckquarterCreekHoldenMill/,Buckquarter Creek/Holden Mill Hike,NCSP,7.0,2.0,4.0,1.0,2.0,2.0,2  hours and 40 minutes,
https://www.hikingupward.com/NCSP/CampbellCreekLanierFalls/,Campbell Creek/Lanier Falls Hike,NCSP,5.3,2.0,4.0,0.0,3.0,1.0,2 hours and 30  minutes with 30 minutes of breaks,260.0
https://www.hikingupward.com/NCSP/CascadeFalls/,Cascade Falls Hike,NCSP,2.0,2.0,2.0,0.0,0.0,0.0,45 minutes with 10  minutes of breaks,270.0
https://www.hikingupward.com/NCSP/CrabtreeFalls/,Crabtree Falls Hike,NCSP,3.0,2.0,5.0,1.0,0.0,3.0,1 hours and 30  minutes with 15 minutes of breaks,740.0
https://www.hikingupward.com/NCSP/CraggyPinnacle/,Craggy Pinnacle Hike,NCSP,1.1,2.0,0.0,6.0,0.0,0.0,45  minutes,230.0
https://www.hikingupward.com/NCSP/CumberlandKnob/,Cumberland Knob Hike,NCSP,2.8,3.0,4.0,1.0,5.0,0.0,1.5 hours with 10 minute break,981.0
https://www.hikingupward.com/NCSP/DevilsGardenOverlook/,Devil's Garden Overlook Hike,NCSP,12.7,5.0,3.0,2.0,5.0,0.0,5.5 hrs plus a half hour for lunch,
https://www.hikingupward.com/NCSP/ElkKnob/,Elk Knob Hike,NCSP,3.8,2.0,0.0,4.0,3.0,0.0,2 hours with 30 minutes of break,
https://www.hikingupward.com/NCSP/FivePeaksLoop/,Five Peaks Loop Hike,NCSP,10.1,3.0,1.0,5.0,1.0,0.0,6.0 hrs including 1 hr for breaks,
https://www.hikingupward.com/NCSP/FlatTopTower/,Flat Top Tower Hike,NCSP,5.3,2.0,0.0,5.0,2.0,0.0,2 hours and 15 minutes with 30 minutes of break,584.0
https://www.hikingupward.com/NCSP/FlorenceNaturePreserve/,Florence Nature Preserve Hike,NCSP,5.8,2.0,2.0,2.0,3.0,0.0,3 hours with 30 minutes of breaks,1560.0
https://www.hikingupward.com/NCSP/GlenBurneyTrail/,Glen Burney Falls Trail Hike,NCSP,2.7,3.0,4.0,0.0,2.0,0.0,"1 hour 45 minutes, including 20 minutes for breaks.",
https://www.hikingupward.com/NCSP/GrandfatherMountainDanielBoone/,Grandfather Mountain/Daniel Boone Hike,NCSP,11.5,6.0,0.0,6.0,2.0,4.0,8.0 hrs with 2.0 hrs for breaks,
https://www.hikingupward.com/NCSP/GrandfatherMountainProfileTrail/,Grandfather Mountain/Profile Trail Hike,NCSP,11.3,6.0,1.0,6.0,2.0,4.0,8 hours and 40  minutes with 2 hours and 50 minutes of breaks,4035.0
https://www.hikingupward.com/NCSP/GreenKnobSimsCreek/,Green Knob/Sims Creek Hike,NCSP,2.3,2.0,2.0,2.0,4.0,0.0,50 minutes,
https://www.hikingupward.com/NCSP/HighShoalsFalls/,High Shoals Falls Hike,NCSP,8.0,3.0,5.0,1.0,3.0,4.0,4 hours with 45 minutes of breakss,
https://www.hikingupward.com/NCSP/IndianCreek/,Indian Creek Hike,NCSP,8.2,2.0,3.0,1.0,2.0,0.0,3.5 hrs plus a half hour for lunch,
https://www.hikingupward.com/NCSP/JacobForkRim/,Jacob Fork Rim Hike,NCSP,16.1,4.0,3.0,3.0,4.0,5.0,7 hours with 1  hour of breaks or 2 days for backpacking,
https://www.hikingupward.com/NCSP/LinvilleFalls/,Linville Falls Hike,NCSP,4.3,3.0,5.0,4.0,3.0,0.0,2.5 hrs plus a half hour for lunch,
https://www.hikingupward.com/NCSP/LittleTableRockMountain/,Little Table Rock Mountain Hike,NCSP,4.2,3.0,0.0,1.0,6.0,0.0,2 hours and 15  minutes with 25 minutes of breaks,1350.0
https://www.hikingupward.com/NCSP/LookoutMountain/,Lookout Mountain Hike,NCSP,7.4,3.0,0.0,5.0,2.0,0.0,5 hours and 15  minutes with 1 hour and 45 minutes of breaks,
https://www.hikingupward.com/NCSP/LowerCascadeFalls/,Lower Cascade Falls Hike,NCSP,0.9,1.0,4.0,0.0,3.0,0.0,45 minutes,
https://www.hikingupward.com/NCSP/MillShoalsBirdRockFalls/,Mill Shoals/Bird Rock Falls Hike,NCSP,0.8,1.0,6.0,0.0,0.0,0.0,45 minutes with  15 minutes of breaks,80.0
https://www.hikingupward.com/NCSP/MingoFalls/,Mingo Falls Hike,NCSP,0.3,1.0,5.0,0.0,1.0,0.0,Mingo Falls,
https://www.hikingupward.com/NCSP/MingoFalls/,Mingo Falls Hike,NCSP,1.0,3.0,5.0,0.0,2.0,0.0,Including Upper Mingo Falls,
https://www.hikingupward.com/NCSP/MooresKnob/,Moores Knob Hike,NCSP,5.3,3.0,2.0,5.0,1.0,0.0,3 hours with 1 hour of breaks,1050.0
https://www.hikingupward.com/NCSP/MorrowMountainSugarloafMountain/,Morrow Mountain/Sugarloaf Mountain Hike,NCSP,7.3,3.0,0.0,3.0,2.0,1.0,3 hours and 30  minutes with 30 minutes of breaks,
https://www.hikingupward.com/NCSP/MountNoble/,Mount Noble Lookout Tower Hike,NCSP,5.2,4.0,0.0,5.0,5.0,0.0,3 hours with 45  minutes of breaks,1590.0
https://www.hikingupward.com/NCSP/MtJefferson/,Mt. Jefferson Hike,NCSP,4.3,2.0,0.0,4.0,2.0,0.0,2 hours and 15 minutes with 30 minutes of breaks,1416.0
https://www.hikingupward.com/NCSP/OtterFalls/,Otter Falls Hike,NCSP,1.0,1.0,3.0,0.0,1.0,0.0,30 minutes,270.0
https://www.hikingupward.com/NCSP/PilotMountain/,Pilot Mountain Hike,NCSP,9.3,3.0,0.0,5.0,1.0,0.0,4 hours with 30  minutes of breaks,2090.0
https://www.hikingupward.com/NCSP/PondMountainStoneMountain/,Pond Mountain and Stone Mountain Hike,NCSP,10.7,3.0,0.0,6.0,6.0,0.0,5 hours and 30 minutes with 1 hour and 30  minutes of breaks,2045.0
https://www.hikingupward.com/NCSP/RavenRock/,Raven Rock Hike,NCSP,2.7,2.0,2.0,3.0,0.0,0.0,1 hour and 15 minutes with 15 minutes of breaks,305.0
https://www.hikingupward.com/NCSP/RichMountain/,Rich Mountain Hike,NCSP,9.0,3.0,2.0,3.0,2.0,0.0,4 hours and 30  minutes with 45 minutes of breaks,853.0
https://www.hikingupward.com/NCSP/RichlandBalsam/,Richland Balsam Hike,NCSP,1.4,2.0,0.0,2.0,2.0,0.0,45 minutes,392.0
https://www.hikingupward.com/NCSP/RiverbluffsTrail/,Riverbluffs Trail Hike,NCSP,1.7,1.0,3.0,1.0,2.0,0.0,45 minutes with  10 minutes of breaks,60.0
https://www.hikingupward.com/NCSP/RockyFaceMountain/,Rocky Face Mountain Hike,NCSP,3.6,2.0,0.0,4.0,3.0,1.0,2 hours and 15  minutes with 45 minutes of breaks,
https://www.hikingupward.com/NCSP/SaddleMountain/,Saddle Mountain Hike,NCSP,2.9,2.0,0.0,1.0,5.0,0.0,1.5 hours with a 10 minute break,
https://www.hikingupward.com/NCSP/StoneMountainWolfRock/,Stone Mountain/Wolf Rock Hike,NCSP,9.0,3.0,3.0,4.0,1.0,0.0,4.5 hrs plus a half hour for lunch,
https://www.hikingupward.com/NCSP/ThreeTopMountain/,Three Top Mountain Hike,NCSP,4.7,4.0,0.0,6.0,6.0,0.0,3 hours and 30  minutes with 1 hour and 15 minutes of breaks,
https://www.hikingupward.com/NCSP/WaterrockKnob/,Waterrock Knob Hike,NCSP,1.1,2.0,0.0,3.0,1.0,0.0,40 minutes with  10 minutes of breaks,470.0
https://www.hikingupward.com/OPH/CampMichaux/,Camp Michaux Hike,OPH,2.0,1.0,3.0,2.0,2.0,0.0,60 minutes,290.0
https://www.hikingupward.com/OPH/SunsetRocks/,Sunset Rocks Hike,OPH,7.7,3.0,3.0,4.0,2.0,3.0,5.0 hours with a half hour for lunch,1340.0
https://www.hikingupward.com/OVH/AppomattoxHistoryTrail/,Appomattox History Trail Hike,OVH,8.2,2.0,4.0,2.0,3.0,0.0,"4.5 hours, including a stop for lunch and stops to look at exhibits",750.0
https://www.hikingupward.com/OVH/AshbyGap/,Ashby Gap Hike,OVH,8.5,3.0,2.0,0.0,4.0,2.0,"4.5 hours 
                      plus a half hour for lunch",1520.0
https://www.hikingupward.com/OVH/AshbyHollow/,Ashby Hollow Hike,OVH,6.4,3.0,2.0,1.0,3.0,2.0,"2.5 hours 
                      plus a half hour for lunch",2005.0
https://www.hikingupward.com/OVH/BallsBluffBattlefield/,Balls Bluff Battlefield Hike,OVH,2.6,1.0,4.0,2.0,1.0,0.0,"2.0 hours plus a half hour 
                      for lunch",200.0
https://www.hikingupward.com/OVH/BansheeReeks/,Banshee Reeks Hike,OVH,6.0,1.0,4.0,3.0,2.0,0.0,"3.0 hours plus a half hour 
                      for lunch",298.0
https://www.hikingupward.com/OVH/BeardsMountain/,Beards Mountain Hike,OVH,7.0,2.0,2.0,5.0,4.0,0.0,"3.5 hours 
                      plus a half hour for lunch",1455.0
https://www.hikingupward.com/OVH/BearsDenOverlook/,Bears Den Overlook Hike,OVH,1.8,1.0,0.0,3.0,1.0,0.0,"1.5 hours with breaks
                      310 ft
 Bears Den Trail Center 
  Topo Hike Trails Map (PDF)
 Bluemont  Weather Forecast
 Garmin (GDB), Gaia/Trails App (GPX) (What's
                          this?)
 3D
                            View of Route",
https://www.hikingupward.com/OVH/BearsDenSamMooreShelter/,Bears Den/Sam Moore Shelter Hike,OVH,6.6,3.0,3.0,3.0,3.0,3.0,"3.5 hours plus a half hour 
                      for lunch",1780.0
https://www.hikingupward.com/OVH/BelleIsle/,Belle Isle Hike,OVH,2.1,1.0,4.0,3.0,1.0,0.0,"1.0 hours 
                      plus a half hour for lunch",55.0
https://www.hikingupward.com/OVH/BentMountainFalls/,Bent Mountain Falls Hike,OVH,4.8,3.0,4.0,2.0,3.0,0.0,2 hours and 15  minutes with 30 minutes of breaks,900.0
https://www.hikingupward.com/OVH/BeaverdamReservoir/,Beaverdam Reservoir Hike,OVH,7.7,2.0,1.0,2.0,2.0,0.0,3.5 hours with half hour for lunch,150.0
https://www.hikingupward.com/OVH/BlueSuckFalls/,Blue Suck Falls Hike,OVH,9.4,4.0,2.0,5.0,3.0,0.0,"5.0 hours 
                      plus a half hour for lunch",2205.0
https://www.hikingupward.com/OVH/BRCES/,Blue Ridge Center for Environmental Stewardship Hike,OVH,6.2,2.0,3.0,2.0,5.0,0.0,"3.0 hours 
                      plus a half hour for lunch",700.0
https://www.hikingupward.com/OVH/BreaksInterstatePark/,Breaks Interstate Park Hike,OVH,4.3,5.0,3.0,4.0,4.0,0.0,3.5 hours with half hour for lunch,1350.0
https://www.hikingupward.com/OVH/BurkeLake/,Burke Lake Hike,OVH,5.6,1.0,0.0,3.0,0.0,0.0,"2.5 hours plus a half hour 
                      for lunch",30.0
https://www.hikingupward.com/OVH/DeadRun/,Dead Run Hike,OVH,3.6,2.0,4.0,1.0,2.0,0.0,"2.5 hours plus a half hour 
                      for lunch",452.0
https://www.hikingupward.com/OVH/DifficultRun/,Difficult Run Hike,OVH,5.1,2.0,5.0,5.0,1.0,0.0,2.5 hours,260.0
https://www.hikingupward.com/OVH/DutchGap/,Dutch Gap Hike,OVH,4.4,1.0,0.0,4.0,3.0,0.0,"3.0 hours 
                      plus a half hour for lunch",
https://www.hikingupward.com/OVH/FallingwaterCascadesFlatTop/,Fallingwater Cascades/Flat Top Mountain Hike,OVH,,,0.0,0.0,,0.0,,
https://www.hikingupward.com/OVH/FallingwaterCascadesFlatTop/,Fallingwater Cascades/Flat Top Mountain Hike,OVH,7.7,3.0,4.0,4.0,3.0,0.0,Fallingwater Cascades/Flat Top Mountain,
https://www.hikingupward.com/OVH/Fountainhead/,Fountanhead Regional Park,OVH,7.2,2.0,2.0,3.0,3.0,0.0,"4.0 hours plus a half hour 
                      for lunch",710.0
https://www.hikingupward.com/OVH/FortunesCove/,Fortune's Cove Hike,OVH,5.3,4.0,2.0,4.0,4.0,0.0,"3.5 hours plus a half hour 
                      for lunch",1725.0
https://www.hikingupward.com/OVH/GRThompsonWildlifeManagementArea/,G. Richard Thompson Wildlife Management Area,OVH,7.9,2.0,1.0,1.0,2.0,2.0,"4 hours plus a half hour 
                      for lunch",1670.0
https://www.hikingupward.com/OVH/GoshenPassJumpRock/,Goshen Pass/Jump Rock Hike,OVH,9.1,5.0,2.0,5.0,4.0,0.0,4.5 hours with half hour for lunch,1600.0
https://www.hikingupward.com/OVH/HemlockOverlook/,Hemlock Overlook Regional Park,OVH,3.8,2.0,5.0,1.0,2.0,0.0,"2.5 hours plus a half hour 
                      for lunch",390.0
https://www.hikingupward.com/OVH/HighBridge/,High Bridge Hike,OVH,9.8,2.0,3.0,3.0,3.0,0.0,"4.0 hours plus a half hour 
                      for lunch",80.0
https://www.hikingupward.com/OVH/HofflerCreek/,Hoffler Creek Hike,OVH,2.1,1.0,4.0,3.0,3.0,0.0,"1.5 hours plus a half hour 
                      for lunch",13.0
https://www.hikingupward.com/OVH/HollowBrook/,Hollow Brook Hike,OVH,3.8,2.0,2.0,2.0,3.0,3.0,"2.0 hours 
                      plus a half hour for lunch",860.0
https://www.hikingupward.com/OVH/HouseMountain/,House Mountain Hike,OVH,8.9,5.0,0.0,5.0,4.0,3.0,"5.5 hours 
                      plus a half hour for lunch",2850.0
https://www.hikingupward.com/OVH/HungryMother/,Hungry Mother State Park Hike,OVH,6.5,3.0,2.0,4.0,3.0,0.0,"3.0 hours 
                      plus a half hour for lunch",1323.0
https://www.hikingupward.com/OVH/IvyCreek/,Ivy Creek Hike,OVH,4.8,1.0,4.0,3.0,3.0,0.0,"2.5 hours 
                      plus a half hour for lunch",520.0
https://www.hikingupward.com/OVH/JamesRiver/,James River Hike,OVH,6.3,2.0,5.0,3.0,1.0,0.0,"2.5 hours 
                      plus a half hour for lunch",160.0
https://www.hikingupward.com/OVH/JamesRiverSP/,James River State Park Hike,OVH,7.0,2.0,3.0,3.0,3.0,5.0,4.0 hours with time for stops,1700.0
https://www.hikingupward.com/OVH/KeysGapBuzzardRocks/,Keys Gap/Buzzard Rocks Hike,OVH,7.7,3.0,0.0,3.0,3.0,3.0,"3.5 hours plus 30 minutes 
                      for lunch",995.0
https://www.hikingupward.com/OVH/LoudounHeights/,Loudoun Heights Hike,OVH,11.8,3.0,0.0,3.0,3.0,2.0,6 hours with 1  hour of breaks,1595.0
https://www.hikingupward.com/OVH/ManassasBullRun/,Manassas National Battlefield Bull Run,OVH,5.3,2.0,1.0,2.0,2.0,0.0,"3 hours plus a half hour 
                      for lunch",350.0
https://www.hikingupward.com/OVH/ManassasGroveton/,Manassas National Battlefield Groveton,OVH,6.2,2.0,1.0,2.0,2.0,0.0,"3 hours plus a half hour 
                      for lunch",290.0
https://www.hikingupward.com/OVH/ManassasGap/,Manassas Gap Hike,OVH,5.0,3.0,1.0,2.0,2.0,3.0,"3.0 hours plus 30 minutes 
                      for lunch",1055.0
https://www.hikingupward.com/OVH/MasonNeck/,Mason  Neck State Park,OVH,7.5,2.0,0.0,3.0,1.0,0.0,"3.5 hours plus a half hour 
                      for lunch",85.0
https://www.hikingupward.com/OVH/MottsRunReservoir/,Motts Run Reservoir Hike,OVH,5.0,2.0,4.0,3.0,3.0,0.0,"2.5 hours plus a half hour 
                      for lunch",605.0
https://www.hikingupward.com/OVH/PatriciaAnnByromForestPreserve/,Patricia Ann Byrom Forest Preserve Hike,OVH,4.3,3.0,1.0,3.0,4.0,0.0,"3.0 hours plus a half hour 
                      for lunch",1220.0
https://www.hikingupward.com/OVH/PeaksOfOtter/,Peaks of Otter Hike,OVH,3.6,4.0,0.0,5.0,2.0,0.0,,1540.0
https://www.hikingupward.com/OVH/PeaksOfOtter/,Peaks of Otter Hike,OVH,6.2,4.0,0.0,4.0,3.0,0.0,,1540.0
https://www.hikingupward.com/OVH/PleasantGrove/,Pleasant Grove Hike,OVH,6.7,2.0,4.0,2.0,3.0,0.0,"3.0 hours plus a half hour 
                      for lunch",432.0
https://www.hikingupward.com/OVH/PrinceWilliam/,Prince William Forest Park,OVH,7.1,2.0,4.0,1.0,2.0,2.0,"4 hours plus a half hour 
                      for lunch",620.0
https://www.hikingupward.com/OVH/RaggedMountain/,Ragged Mountain Hike,OVH,6.1,2.0,4.0,3.0,3.0,0.0,"3.0 hours 
                      plus a half hour for lunch",980.0
https://www.hikingupward.com/OVH/ReadMountainPreserve/,Read Mountain Preserve Hike,OVH,4.9,2.0,0.0,2.0,1.0,0.0,2 hours and 45 minutes with 30 minutes of breaks,1340.0
https://www.hikingupward.com/OVH/RavenRocks/,Raven Rocks Hike,OVH,5.8,3.0,1.0,4.0,1.0,2.0,"4 hours plus breaks
                      1,530 ft
 Bears Den Trail Center 
  Topo Hike Trails Map (PDF)
 Bluemont  Weather Forecast
 Garmin (GDB), Gaia/Trails App (GPX) (What's
                          this?)
 3D
                            View of Route",
https://www.hikingupward.com/OVH/RedRockWilderness/,Red Rock Wilderness Hike,OVH,1.7,1.0,4.0,3.0,1.0,0.0,1.0 hour,190.0
https://www.hikingupward.com/OVH/RiverBend/,Riverbend Park Hike,OVH,4.5,1.0,2.0,3.0,1.0,0.0,2.5 hours,290.0
https://www.hikingupward.com/OVH/RockCastleGorge/,Rock Castle Gorge Hike,OVH,10.7,4.0,3.0,4.0,3.0,3.0,"6.5 hours plus a half hour 
                      for lunch",2490.0
https://www.hikingupward.com/OVH/ScottsRun/,Scott's Run Nature Preserve Hike,OVH,2.2,2.0,4.0,3.0,1.0,0.0,1.5 hours,240.0
https://www.hikingupward.com/OVH/ShenandoahRiver/,Shenandoah River State Park Hike,OVH,8.5,2.0,5.0,3.0,3.0,0.0,"3.5 hours plus a half hour 
                      for lunch",650.0
https://www.hikingupward.com/OVH/SkyMeadows/,Sky Meadows State Park Hike,OVH,7.1,2.0,1.0,6.0,1.0,2.0,"3.5 hours plus a half hour 
                      for lunch",1292.0
https://www.hikingupward.com/OVH/SkyMeadowsFarms/,Sky Meadows Farms/Lost Mountain Hike,OVH,5.2,2.0,1.0,3.0,3.0,0.0,"2.5 hours plus a half hour 
                      for lunch",580.0
https://www.hikingupward.com/OVH/StairwayToHeaven/,Stairway To Heaven Hike,OVH,6.2,3.0,1.0,4.0,2.0,2.0,"4.0 hours plus 30 minutes 
                      for lunch",1820.0
https://www.hikingupward.com/OVH/TrumboHollow/,Trumbo Hollow Hike,OVH,6.6,3.0,2.0,4.0,3.0,3.0,"3.5 hours plus 30 minutes 
                      for lunch",1055.0
https://www.hikingupward.com/OVH/TrumboHollow/,Trumbo Hollow Hike,OVH,6.6,3.0,2.0,4.0,3.0,3.0,"3.5 hours plus 30 minutes 
                      for lunch",1055.0
https://www.hikingupward.com/OVH/Wahrani/,Wahrani Nature Trail,OVH,3.4,2.0,3.0,1.0,3.0,0.0,"2.0 hours. 
                      Have lunch at the",
https://www.hikingupward.com/OVH/TriStatePeakPinnacle/,Tri-State Peak/Pinnacle Hike,OVH,5.0,3.0,1.0,4.0,2.0,0.0,3.0 hours with half hour for lunch,1500.0
https://www.hikingupward.com/OVH/WolfRunShoals/,Wolf Run Shoals Hike,OVH,4.3,2.0,3.0,2.0,2.0,0.0,"2.0 hours plus a half hour 
                      for lunch",541.0
https://www.hikingupward.com/OWVH/BeartownStatePark/,Beartown State Park Hike,OWVH,0.5,1.0,0.0,0.0,1.0,0.0,30 minutes,150.0
https://www.hikingupward.com/OWVH/BolivarHeights/,Bolivar Heights Hike,OWVH,3.4,1.0,0.0,3.0,3.0,0.0,2.0 hours,330.0
https://www.hikingupward.com/OWVH/CacaponResortStatePark/,Cacapon Resort State Park,OWVH,6.6,3.0,1.0,2.0,4.0,0.0,"3.5 hours 
                      plus a half hour for lunch",1450.0
https://www.hikingupward.com/OWVH/CrannyCrowBigRidge/,Cranny Crow/Big Ridge Hike,OWVH,11.1,3.0,1.0,5.0,3.0,0.0,"5.5 hours 
                      plus a half hour for lunch",2150.0
https://www.hikingupward.com/OWVH/DevilsNose/,Devils Nose Hike,OWVH,,,0.0,0.0,,0.0,,
https://www.hikingupward.com/OWVH/DevilsNose/,Devils Nose Hike,OWVH,,,0.0,0.0,,0.0,,
https://www.hikingupward.com/OWVH/GladeCreek/,Glade Creek Hike,OWVH,9.8,2.0,5.0,1.0,3.0,4.0,4.0 hours with breaks,800.0
https://www.hikingupward.com/OWVH/HarpersFerryLoudounHeights/,Harpers Ferry/Loudoun Heights Hike,OWVH,8.2,3.0,5.0,4.0,2.0,1.0,"4.5 hours 
                      plus a half hour for lunch",1880.0
https://www.hikingupward.com/OWVH/HighRockShockeysKnob/,High Rock/Shockeys Knob Hike,OWVH,7.0,2.0,1.0,3.0,4.0,3.0,4.5 hours with 1/2 for lunch,1010.0
https://www.hikingupward.com/OWVH/MurphyChambersFarm/,Murphy Chambers Farm Hike,OWVH,2.0,1.0,0.0,4.0,1.0,0.0,"1.0 hours plus a 15 min 
                      for lunch",160.0
https://www.hikingupward.com/OWVH/SchoolHouseRidge/,School House Ridge Hike,OWVH,3.7,1.0,2.0,3.0,3.0,0.0,"1.5 hours plus a 15 min 
                      for lunch",190.0
https://www.hikingupward.com/OWVH/SenecaStateForest/,Seneca State Forest Hike,OWVH,4.2,2.0,3.0,2.0,3.0,2.0,2.5 hrs plus a half hour for lunch,
https://www.hikingupward.com/OWVH/WatogaStatePark/,Watoga State Park Hike,OWVH,9.7,3.0,2.0,3.0,3.0,0.0,5.0 hours with breaks,1900.0
